Handle,Command,Title,Body (HTML),Tags,Type,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Price,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Vendor,Status,Image Src,Image Position
-2pc-roof-rack-car-roof-top-lockable-aluminum-cross-bars-adjustable-baggage-luggage-carrier-silver-53-,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/eWzd0419495d479c2.jpg,4
-2pc-roof-rack-car-roof-top-lockable-aluminum-cross-bars-adjustable-baggage-luggage-carrier-silver-53-,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/9O2a6c19495d479c2.jpg,5
-2pc-roof-rack-car-roof-top-lockable-aluminum-cross-bars-adjustable-baggage-luggage-carrier-silver-49-,MERGE," 2pc Roof Rack Car Roof Top Lockable Aluminum Cross Bars Adjustable Baggage Luggage Carrier, Silver (49"")","<p>This [BRAND NAME] cross bar roof rack is a great addition to your outdoor vehicle travel. It can be used to carry luggage, baggage, various carrier and containers which allows transporting objects on the roof without reducing interior car space. Adjustable feature fits for roof rack which has a certain space between the rail and the roof or with grooves or slopes outside. The lockable design for more security. Functional and stylish, a great necessary travel accessory. Start your summer vehicle trip!</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Crafted from high quality aluminum alloy with adjustable clamp</li><li>• In superior strength, can support up to 165lbs</li><li>• Fit 2 kind of car roofs which has a certain space between the rail and the roof or with grooves or slopes outside</li><li>• Each bar with the lockable design, equipped with keys</li><li>• Easy to assemble and remove in minutes</li><li>• Note: Please ensure the vehicle with an indent on outside of the side rail to ensure a proper fit</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Material: Aluminum Alloy, ABS</li><li>• Colour: Silver</li><li>• Net Weight: 4.4lbs</li><li>• Max Load: 165lbs</li><li>• Overall Dimensions: 48.5' L x 2.25' W x 2.75' H</li><li>• Middle Strip Size: 47.25'L x 0.5'W x 0.5'T</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Car Roof Rack</li><li>• 1 x Manual</li></ul>","سقف سيارة, Car Roof Rack, መኪና ገረብ ራክ, قفل قابل للقفل, Lockable Cross Bars, ተቆልፊ መስቀል ዘንግ, ألومنيوم متين, Durable Aluminum, ጠንካራ አልሙኒየም, سعة تحميل 165 رطل, 165lbs Load Capacity, 165 ፓውንድ ጭነት, حامل أمتعة, Luggage Carrier, ሸክም ተሸካሚ",Home Improvement,Color,Silver,Size,"48.5"" x 2.25"" x 2.75""",C10-006V01,79.99,shopify,10,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2026/06/09/I7133619eaa398f9a.jpg,1
-2pc-roof-rack-car-roof-top-lockable-aluminum-cross-bars-adjustable-baggage-luggage-carrier-silver-49-,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2026/06/09/I7133619eaa398f9a.jpg,2
-2pc-roof-rack-car-roof-top-lockable-aluminum-cross-bars-adjustable-baggage-luggage-carrier-silver-49-,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/WK89bc19492f73cee.jpg,3
-2pc-roof-rack-car-roof-top-lockable-aluminum-cross-bars-adjustable-baggage-luggage-carrier-silver-49-,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/f9w4bd19492f73cee.jpg,4
-2pc-roof-rack-car-roof-top-lockable-aluminum-cross-bars-adjustable-baggage-luggage-carrier-silver-49-,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/Xnc14619492f73cee.jpg,5
-plastic-39-drawer-parts-organiser-wall-mount-storage-cabinet-for-small-nuts-bolts-tool-black,MERGE, Plastic 39 Drawer Parts Organiser Wall Mount Storage Cabinet for Small Nuts Bolts Tool Black,"<p>This 39 drawers storage cabinet from [BRAND NAME] is a perfect tool parts organizer for use in garage, repair store, shed or workshop. It was built in PP. Transparent drawers allow you can easily see what's inside them and find your tools more quickly. And each drawer comes with a built-in stop to prevent fall out. It can be used as a freestanding cabinet or mounted on the wall. Slotted holes are drilled in the cabinet to facilitate wall mounting.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Bright color design eye-catcher, easy to find wherever it was placed</li><li>• Provides plenty of space for nuts, bolts, screws, nails, fixings etc.</li><li>• Drawers are transparent, so you can easily see what's inside them</li><li>• Each drawer comes with a built-in stop to prevent fall out</li><li>• Suitable for use in garage, repair shop, shed or workshop</li><li>• Free standing or mounted on the wall (Fixings kit included)</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black</li><li>• Material: PP</li><li>• Overall Dimension: 15'W x 6.3'D x 18.7'H (38 x 16 x 47.5 cm)</li><li>• Small Drawers Size: 2'L x 6.1'W (5 x 15.5 cm)</li><li>• Large Drawers Size: 3.9'L x 6.3'W (10 x 16 cm)</li><li>• Weight Capacity: 3 lbs/1.5 kg (big), 1 lb/0.5 kg (small)</li><li>• Item Label: B40-020BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Plastic Parts Storage</li><li>• 1 x Manual</li></ul>","صندوق تخزين, Storage Box, ሳጥን መደርደሪያ, منظم ورشة, Workshop Organizer, ዎርክሾፕ አደራጅ, حاوية بلاستيكية, Plastic Container, ፕላስቲክ ኮንቴይነር, رف أدوات, Tool Rack, መሳሪያ መቀመጫ, خزانة أدوات, Tool Cabinet, መሳሪያ ካቢኔ, صندوق مسامير, Screw Box, ስክሪው ሳጥን",Home Improvement,Color,Black,Size,"15""W x 6.3""D x 18.7""H",B40-020BK,59.99,shopify,64,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/07/25/3V378f1984332e8f7.jpg,1
-plastic-39-drawer-parts-organiser-wall-mount-storage-cabinet-for-small-nuts-bolts-tool-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/07/25/3V378f1984332e8f7.jpg,2
-plastic-39-drawer-parts-organiser-wall-mount-storage-cabinet-for-small-nuts-bolts-tool-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/06/02/PLM3c71887be89447.jpg,3
-plastic-39-drawer-parts-organiser-wall-mount-storage-cabinet-for-small-nuts-bolts-tool-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/06/02/RIba091887be89447.jpg,4
-plastic-39-drawer-parts-organiser-wall-mount-storage-cabinet-for-small-nuts-bolts-tool-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/06/02/yw488c1887be89447.jpg,5
-rolling-tool-cart-2-tier-mobile-service-utility-cart-with-wheels-black,MERGE," Rolling Tool Cart, 2 Tier Mobile Service Utility Cart with Wheels, Black","<p>It is a great tool storage solution from [BRAND NAME]. The handy tool cart comes with 2-tier trays to store all your tools and keep them organized. This unit provides ample storage space for garage essentials and other small accessories. It has four swivel wheels (2 with brakes) to facilitate movement. They are designed to fit into any garage or workshop. It will be a must-have in your home!</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Equipped with 2-tier trays that offer ample storage space</li><li>• Side handle and four universal casters (2 with brakes) make this unit easy to move</li><li>• Robust steel construction provides superior strength</li><li>• Great for garage, workshops, and warehouse</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black</li><li>• Material: Steel</li><li>• Overall Dimensions: 33.3' L x 15' W x 33.1' H (84.5L x 38W x 84H cm)</li><li>• Top Shelf Size: 29.3' L x 15.2' W x 3.5' H (74.5L x 38.5W x 9H cm)</li><li>• Second Shelf Size: 29.1' L x 15' W x 3.5' H (74L x 38W x 9H cm)</li><li>• The Distance between Shelf: 22.6' (57.3cm)</li><li>• Overall Weight Capacity: 330lbs (150kg)</li><li>• Shelf Weight Capacity: 165lbs (75kg)</li><li>• Item Label: B20-083V00BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Rolling Tool Cart</li><li>• 1 x Manual</li></ul>","أدوات يدوية, Hand tools, መሳርሒታት ኣእኡ,مستلزمات المرآب, Garage supplies, መሳርሒታት ጋራዥ,تخزين و تنظيم, Storage and organization, ክፍል ምስጋር,عربة بأربع عجلات, Four-wheeled cart, ትራክቶር ቅርናት,تجميع ذاتي, DIY assembly, ራስን ምእካር,رفوف معدنية, Metal shelves, ማዕረ ነሓስ",Home Improvement,Color,Black,Size,"33.3"" x 15""x 33.1""",B20-083V00BK,94.99,shopify,152,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/07/24/QVG36c1983e7b594f.jpg,1
-rolling-tool-cart-2-tier-mobile-service-utility-cart-with-wheels-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/07/24/QVG36c1983e7b594f.jpg,2
-rolling-tool-cart-2-tier-mobile-service-utility-cart-with-wheels-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/qmH72f194968b8818.jpg,3
-rolling-tool-cart-2-tier-mobile-service-utility-cart-with-wheels-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/DYm3ad194968b8818.jpg,4
-rolling-tool-cart-2-tier-mobile-service-utility-cart-with-wheels-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/o8g100194968b8818.jpg,5
-2-drawer-rolling-tool-chest-on-wheels-metal-tool-cabinet-for-warehouse-workshop-and-garage-black,MERGE," 2-Drawer Rolling Tool Chest on Wheels, Metal Tool Cabinet for Warehouse, Workshop and Garage, Black","<p>If you need to store your tools and keep your shop clean, this [BRAND NAME] tool cabinet on wheels is a great choice. Two tool drawers, a large lower cabinet, and a countertop provide ample space for your tools and accessories. Inside the cabinet are EVA mats to protect your devices from damage. Its wheels allow smooth and easy movement. This tool cabinet will be a must-have piece in your garage or workshop.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Powder-coated steel frame is sturdy for reliable use, and the frosted surface adds beauty</li><li>• A large top surface, two drawers, and a large cabinet to store your tools</li><li>• Ball bearing slide provides smooth sliding operation</li><li>• Each drawer is equipped with an EVA mat to absorb oil and keep tools in place</li><li>• Side handle and four universal wheels (2 lockable) for easy movement</li><li>• Ideal for garages, workshops, and other areas where daily storage is required</li><li>• No assembly is required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black</li><li>• Material: Steel</li><li>• Overall Dimensions: 24.4' L x 13' W x 29.1' H (62L x 33W x 74H cm)</li><li>• Countertop Size: 21.3' L x 11.8' W(54L x 30W cm)</li><li>• Drawer Size: 20.7' W x 11.4' D x 2.7' H (52.5W x 29D x 6.8H cm)</li><li>• Cabinet Size: 21.3' L x 11.8' W x 16.1' H (54L x 30W x 41H cm)</li><li>• Overall Weight Capacity: 286lbs (130kg)</li><li>• Countertop Weight Capacity: 220lbs (100kg)</li><li>• Cabinet Weight Capacity: 66lbs (20kg)</li><li>• Drawer Weight Capacity: 7lbs (3kg)</li><li>• Item Label: B20-085V00BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Rolling Tool Organizer</li><li>• 1 x Manual</li></ul>","أدوات ورشة عمل, أدراج أدوات, خزانة أدوات معدنية, عجلات قابلة للقفل, تخزين سعة ثقيلة, Workshop tools, Tool drawers, Metal tool cabinet, Lockable wheels, Heavy-duty storage, መሳርሒታት ዊንሻዎች, መሳርሒ መስማሕ ተርነታት, ብረት መሳርሒ ካቢኔት, ዚትሕገጹ ተሸካመቲ መንከርከሪ, ከባድ ጽራይ ምሕዞ",Home Improvement,Color,Black,Size,Large,B20-085V00BK,189.99,shopify,10,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/07/14/Nxp4ae198087ea425.jpg,1
-2-drawer-rolling-tool-chest-on-wheels-metal-tool-cabinet-for-warehouse-workshop-and-garage-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/07/14/Nxp4ae198087ea425.jpg,2
-2-drawer-rolling-tool-chest-on-wheels-metal-tool-cabinet-for-warehouse-workshop-and-garage-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/UuB1dd1949366657d.jpg,3
-2-drawer-rolling-tool-chest-on-wheels-metal-tool-cabinet-for-warehouse-workshop-and-garage-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/jHZ9221949366657d.jpg,4
-2-drawer-rolling-tool-chest-on-wheels-metal-tool-cabinet-for-warehouse-workshop-and-garage-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/23/FiHe4a1949366657d.jpg,5
-4-drawer-tool-chest-with-4-wheels-rolling-tool-box-and-storage-cabinet-portable-tool-organizer-for-garage-red,MERGE," 4-Drawer Tool Chest with 4 Wheels, Rolling Tool Box and Storage Cabinet, Portable Tool Organizer for Garage, Red","<p>If you need to store your tools and keep your shop clean, this [BRAND NAME] tool cabinet on wheels is a great choice. Four drawers and a large lower cabinet provide ample space for your tools and accessories. Inside the cabinet are EVA mats to protect your devices from damage. Its four wheels (2 with brakes) allow smooth and easy movement. This tool cabinet will be a must-have piece in your garage or workshop.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• A large top surface, four drawers, and a large cabinet to store your tools</li><li>• The drawers are equipped with an EVA mat to absorb oil and keep tools in place</li><li>• Side handle and four universal wheels (2 with lock) make it easy to transport</li><li>• A drawer can be pushed at a time to prevent multiple drawers from tipping it forward</li><li>• Powder-coated steel frame is sturdy for reliable use</li><li>• Ball-bearing slide provides smooth sliding operation</li><li>• Ideal for garages, workshops, and other areas where daily storage is required</li><li>• Only the handle and wheels need to be assembled.</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colours: Black, Red</li><li>• Material: Steel</li><li>• Overall Dimensions: 27.2' L x 13' W x 29.5' H (69 x 33 x 75 cm)</li><li>• Countertop Size: 24' L x 12.8' W (61 x 32.5 cm)</li><li>• Cabinet Drawer Inner Size: 20.2' W x 11.8' D x 2.6' H (51.2 x 30 x 6.6 cm)</li><li>• Cabinet Inner Size: 23.6' W x 11.8' D x 9.1' H (60 x 30 x 23 cm)</li><li>• Weight Capacity: 286 lbs/130 kg (overall), 132 lbs/60 kg (countertop), 44 lbs/20 kg (cabinet), 33 lbs/15 kg (drawer)</li><li>• Item Label: B20-086V00BK</li><li>• Note: Open only one drawer at a time, and make sure all drawers are fully closed before attempting to open another</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Tool Chest</li><li>• 1 x Manual</li></ul>","صندوق أدوات, Tool chest, መዕርፍ ሳጥን, خزانة أدوات, Tool cabinet, ክፍሊ መፋርሒ, عربة أدوات, Rolling tool box, ተንከባላይ መፋርሒ ሳጥን, تخزين المرآب, Garage storage, መኪና መደርደሪ, عربة متحركة, Mobile cart, ተንቀሳቓሽ ጋሪ",Home Improvement,Color,Red,Size,Large,B20-086V00BK,206.99,shopify,59,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2023/06/20/6J898a188d81acd25.jpg,1
-4-drawer-tool-chest-with-4-wheels-rolling-tool-box-and-storage-cabinet-portable-tool-organizer-for-garage-red,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/06/20/6J898a188d81acd25.jpg,2
-4-drawer-tool-chest-with-4-wheels-rolling-tool-box-and-storage-cabinet-portable-tool-organizer-for-garage-red,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/07/15/dAy4d518957593d76.jpg,3
-4-drawer-tool-chest-with-4-wheels-rolling-tool-box-and-storage-cabinet-portable-tool-organizer-for-garage-red,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/06/20/2baa09188d81acd26.jpg,4
-4-drawer-tool-chest-with-4-wheels-rolling-tool-box-and-storage-cabinet-portable-tool-organizer-for-garage-red,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2023/06/20/qXJ88c188d81acd26.jpg,5
-4-drawer-tool-chest-with-4-wheels-rolling-tool-box-and-storage-cabinet-portable-tool-organizer-for-garage-blue,MERGE," 4-Drawer Tool Chest with 4 Wheels, Rolling Tool Box and Storage Cabinet, Portable Tool Organizer for Garage, Blue","<p>If you need to store your tools and keep your shop clean, this [BRAND NAME] tool cabinet on wheels is a great choice. Four drawers and a large lower cabinet provide ample space for your tools and accessories. Inside the cabinet are EVA mats to protect your devices from damage. Its four wheels (2 with brakes) allow smooth and easy movement. This tool cabinet will be a must-have piece in your garage or workshop.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• A large top surface, four drawers, and a large cabinet to store your tools</li><li>• The drawers are equipped with an EVA mat to absorb oil and keep tools in place</li><li>• Side handle and four universal wheels (2 with lock) make it easy to transport</li><li>• A drawer can be pushed at a time to prevent multiple drawers from tipping it forward</li><li>• Powder-coated steel frame is sturdy for reliable use</li><li>• Ball-bearing slide provides smooth sliding operation</li><li>• Ideal for garages, workshops, and other areas where daily storage is required</li><li>• Only the handle and wheels need to be assembled.</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colours: Black, Blue</li><li>• Material: Steel</li><li>• Overall Dimensions: 27.2' L x 13' W x 29.5' H (69 x 33 x 75 cm)</li><li>• Countertop Size: 24' L x 12.8' W (61 x 32.5 cm)</li><li>• Cabinet Drawer Inner Size: 20.2' W x 11.8' D x 2.6' H (51.2 x 30 x 6.6 cm)</li><li>• Cabinet Inner Size: 23.6' W x 11.8' D x 9.1' H (60 x 30 x 23 cm)</li><li>• Weight Capacity: 286 lbs/130 kg (overall), 132 lbs/60 kg (countertop), 44 lbs/20 kg (cabinet), 33 lbs/15 kg (drawer)</li><li>• Item Label: B20-086V01BK</li><li>• Note: Open only one drawer at a time, and make sure all drawers are fully closed before attempting to open another</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Tool Chest</li><li>• 1 x Manual</li></ul>","أدوات يدوية,صناديق تخزين,ورشة عمل,Hand Tools,Storage Boxes,Workshop,መሳርሒታት ነፍሲ፡ ስራሕ,መደርደሪ ሳጹን,ኣውዳሪ ቤት ስራሕ,رفوف متحركة,خزانة أدوات,Mobile Shelves,Tool Cabinet,ዝምላህ መኣስሪ መደርደሪያ,ሳህን መሳርሒታት",Home Improvement,Color,Blue,Size,L69*W33*H75cm,B20-086V01BK,213.99,shopify,42,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/04/14/U9I838196342dbe4f.jpg,1
-4-drawer-tool-chest-with-4-wheels-rolling-tool-box-and-storage-cabinet-portable-tool-organizer-for-garage-blue,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/04/14/U9I838196342dbe4f.jpg,2
-4-drawer-tool-chest-with-4-wheels-rolling-tool-box-and-storage-cabinet-portable-tool-organizer-for-garage-blue,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/04/14/66nec1196342dbe4f.jpg,3
-4-drawer-tool-chest-with-4-wheels-rolling-tool-box-and-storage-cabinet-portable-tool-organizer-for-garage-blue,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/04/14/R1q1ec196342dbe4f.jpg,4
-4-drawer-tool-chest-with-4-wheels-rolling-tool-box-and-storage-cabinet-portable-tool-organizer-for-garage-blue,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/04/14/CUyaed196342dbe4f.jpg,5
-6-drawer-tool-chest-set-with-4-wheels-lockable-rolling-tool-box-and-storage-cabinet-for-garage-factory-workshop-black,MERGE," 6-Drawer Tool Chest Set with 4 Wheels, Lockable Rolling Tool Box and Storage Cabinet for Garage Factory Workshop, Black","<p>If you need to store your tools and keep your shop clean, this [BRAND NAME] toolbox is a great choice. Six drawers and a large lower cabinet provide ample space for your tools and accessories. Inside the cabinet are EVA mats to protect your devices from damage. Its four wheels allow smooth and easy movement. This tool cabinet will be a must-have piece in your garage or workshop.</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• A large top surface, six drawers, and a large cabinet to store your tools</li><li>• Cabinet drawers are equipped with an EVA mat to absorb oil and keep tools in place</li><li>• Side handle and four universal wheels (2 lockable) for easy movement</li><li>• The upper box can be locked with two keys and can be placed in the lower cabinet</li><li>• Powder-coated steel frame is sturdy for reliable use</li><li>• Ball-bearing slides provide smooth sliding operation</li><li>• Ideal for garages, workshops, and other areas where daily storage is required</li><li>• Only the handle and wheels need to be assembled.</li></ul><h3>Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black</li><li>• Material: Steel</li><li>• Overall Dimensions: 27.6' L x 13' W x 42.5' H (70 x 33 x 108 cm)</li><li>• Countertop Size: 24' L x 12.8' W (61 x 32.5 cm)</li><li>• Cabinet Drawer Inner Size: 20.2' L x 11.8' W x 2.6' H (51.2 x 30 x 6.6 cm)</li><li>• Cabinet Inner Size: 23.6' L x 11.8' W x 14.6' H (60 x 30 x 37 cm)</li><li>• Box Top Storage Inner Size: 23.2' L x 10' W x 3.5' H (59 x 25.5 x 9 cm)</li><li>• Box Drawer Inner Size: 20' L x 8.7' W x 1.4' H (50.7 x 22 x 3.6 cm) (1-3 tier)</li><li>• Box Drawer Inner Size: 20' L x 8.7' W x 2.9' H (50.7 x 22 x 7.4 cm) (4 tier)</li><li>• Overall Weight Capacity: 330 lbs (150 kg)</li><li>• Countertop Weight Capacity: 132 lbs (60 kg)</li><li>• Cabinet Weight Capacity: 44 lbs (20 kg)</li><li>• Drawer Weight Capacity: 22 lbs (10 kg)</li><li>• Item Label: B20-088V00BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 Toolbox</li><li>• 1 Tool Chest</li><li>• 1 Manual</li></ul>","أدوات, Tools, መሳርሒታት, صندوق أدوات, Tool Box, ሳጡን መሳርሒታት, عجلات, Wheels, ዓውደ ሓጺን, خزانة, Cabinet, ካቢኔት, تخزين, Storage, መኽዘን, ورشة, Workshop, ኣውደ ስራሕ",Home Improvement,Color,Black,Size,Large,B20-088V00BK,255.99,shopify,44,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/07/14/rjNaac19808d2b2dd.jpg,1
-6-drawer-tool-chest-set-with-4-wheels-lockable-rolling-tool-box-and-storage-cabinet-for-garage-factory-workshop-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/07/14/rjNaac19808d2b2dd.jpg,2
-6-drawer-tool-chest-set-with-4-wheels-lockable-rolling-tool-box-and-storage-cabinet-for-garage-factory-workshop-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/q6la0e19496e87a3f.jpg,3
-6-drawer-tool-chest-set-with-4-wheels-lockable-rolling-tool-box-and-storage-cabinet-for-garage-factory-workshop-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/H3O55c19496e87a3f.jpg,4
-6-drawer-tool-chest-set-with-4-wheels-lockable-rolling-tool-box-and-storage-cabinet-for-garage-factory-workshop-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/UCR86419496e87a3f.jpg,5
-3-tier-rolling-tool-cart-with-wheels-330-lbs-capacity-heavy-duty-utility-cart-mobile-service-cart-for-garage-black,MERGE," 3 Tier Rolling Tool Cart with Wheels, 330 LBS Capacity Heavy Duty Utility Cart, Mobile Service Cart for Garage, Black","<p>A great tool storage solution from [BRAND NAME]. The practical tool cart with wheels comes completely with 3-tier trays for storing all of your tools and keeping them organized. This unit provides with spacious storage space for garage essentials and other tiny accessories. Four rolling wheels (2 with brake) for easy movement. Designed to be suitable for any garage or workshop. It will be a must-have in your house!</p><h3>Features:</h3><ul style='list-style:none;margin-left:15px;'><li>• Equipped with 3-tier trays to offer ample storage space</li><li>• Side handle and 4 universal wheels (2 with brake) make this unit easy to move around</li><li>• Robust steel construction provides superior strength</li><li>• Suitable for garage, workshops and warehouse</li><li>• Designed with high edges to prevent item from falling</li><li>• Assembly required</li></ul><h3> Specification:</h3><ul style='list-style:none;margin-left:15px;'><li>• Colour: Black</li><li>• Material: Steel</li><li>• Overall Dimension: 32.7' W x 13.9' D x 29.9' H (83 x 35.3 x 76 cm)</li><li>• Top Shelf Size: 27' W x 13.3' D x 2.8' H (68.7 x 33.7 x 7 cm)</li><li>• Second Shelf Size: 27.4' W x 13.6' D x 2.8' H (69.5 x 34.5 x 7 cm)</li><li>• Third Shelf Size: 27.6' W x 13.8' D x 2.8' H (70 x 35 x 7 cm)</li><li>• Distance between Shelf: 11.8' (30cm)</li><li>• Weight Capacity: 330 lbs/150 kg (total), 110 lbs/50 kg (shelf)</li><li>• Item Label: B20-087V00BK</li></ul><h3>Package Includes:</h3><ul style='list-style:none;margin-left:15px;'><li>• 1 x Rolling Tool Cart</li><li>• 1 x Manual</li></ul>","عربة أدوات متدحرجة, Rolling tool cart, መኪና መሳርሒ ጋሪ, رفوف متعددة, Multi-tier shelves, ብዙ መደርደሪያታት, عجلات دوارة, Swivel casters, ዙር ዙር ውሽጢ, سعة تحمل عالية, High weight capacity, ልዑል ክብደት ምውሳድ, هيكل فولاذي, Steel frame, የብረት ማእቀፍ",Home Improvement,Color,Black,Size,"32.7"" W x 13.9"" D x 29.9""",B20-087V00BK,92.99,shopify,125,deny,Aosom,active,https://img-us.aosomcdn.com/100/product/2025/06/24/sXGe511979f441ca2.jpg,1
-3-tier-rolling-tool-cart-with-wheels-330-lbs-capacity-heavy-duty-utility-cart-mobile-service-cart-for-garage-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/06/24/sXGe511979f441ca2.jpg,2
-3-tier-rolling-tool-cart-with-wheels-330-lbs-capacity-heavy-duty-utility-cart-mobile-service-cart-for-garage-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/m7c348194967b03e8.jpg,3
-3-tier-rolling-tool-cart-with-wheels-330-lbs-capacity-heavy-duty-utility-cart-mobile-service-cart-for-garage-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/2U69ed194967b03e8.jpg,4
-3-tier-rolling-tool-cart-with-wheels-330-lbs-capacity-heavy-duty-utility-cart-mobile-service-cart-for-garage-black,MERGE,,,,,,,,,,,,,,Aosom,,https://img-us.aosomcdn.com/100/product/2025/01/24/ZNvfb6194967b03e8.jpg,5
